#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
17800,635.465,5223.37,3500.82,1214.54,366.55
17850,571.487,3898.6,3876.55,1938.17,638.412
17900,1983.76,4171.62,2708.02,1100.96,711.712
17950,1116.24,2355.79,1998.41,3386.66,1699.94
18000,1981.06,3421.45,2363.97,2421.69,884.778
18050,1652.46,4251.49,3381.09,1377.75,476.265
18100,281.898,4599.53,3713.79,1657.3,533.403
18150,887.528,3180.34,4300.63,1928.79,587.296
18200,1889.07,4370.35,3180.05,1211.6,482.834
18250,1663.83,3608.92,3095.51,1873.9,676.217
18300,2021.3,3707.52,3572.38,1815.12,572.882
18350,1794.5,4688.18,2884.29,1134.27,399.936
18400,1656.88,4309.14,2787.04,1347.13,961.594
18450,1028.88,4624.92,3930.12,1652.48,530.756
18500,1083.74,3655.96,3457.19,2254.22,840.561
18550,298.053,1862.55,3440.2,3472.78,1719.17
18600,1496.85,4815.16,3288.2,1178.66,445.403
18650,1363.15,3738.29,3004.99,2120.16,889.338
18700,2324.62,4418.75,2960.98,1166.17,473.245
18750,1935.11,3556.22,2593.82,2189.77,955.358
18800,1406.33,2897.17,3727.15,2312.32,1023.55
18850,523.205,2820.36,4634.61,2377.69,701.892
18900,1021.72,4870.43,3623.13,1460.43,551.218
18950,1478.2,5178.07,3129.13,1196.22,496.784
19000,1474.57,5056,3246.86,1021.18,362.603
19050,593.296,3541.76,4580.5,1850.03,856.953
19100,1289.94,4508.75,3224.87,1735.2,742.246
19150,1209.23,3647.66,3860.82,2066.7,567.318
19200,2124.08,3629.99,2657.06,1943.61,962.005
19250,1278.15,3707.29,3798.23,2045.48,713.212
19300,1997.8,5682.59,2792.08,866.269,254.995
19350,1589.26,2451.6,2780,2998.91,1258.59
19400,1711.32,4768.58,3770.35,1244.13,382.917
19450,872.118,1848.59,2991.54,2852.15,1954.59
19500,1938.6,5808.02,2959.66,1092.93,317.667
19550,976.06,5009.51,4355.42,1330.25,420.391
19600,1892.76,4929.67,3340.81,1390.82,417.113
19650,1765.41,4210.08,4202.94,1355.97,461.768
19700,1571.21,5901.21,2754.89,1042.36,463.177
19750,2050.54,4146.27,3140.03,1686.67,572.379
19800,2146.88,5200.06,2695.3,1140.11,762.986
19850,3243.83,5711.17,2523.21,775.118,243.394
19900,1612.61,3821.48,3880.41,1837.01,753.896
19950,1841.06,5857.68,3179,1013.12,313.48
20000,1492.19,4782.81,3944.97,1360.44,411.621
20050,1215.41,4400.62,3404.54,1913.32,753.413
20100,1626.94,3963.77,3965.83,1875.85,511.166
20150,596.067,3888.07,4604.51,1980.3,767.515
20200,2020.24,5186.58,3656.29,1221.58,496.679
20250,1952.11,5223.56,3316.35,1487.48,423.343
20300,1170.52,4825.31,3528.93,1786.67,868.073
20350,779.425,3663.88,4427.54,2224.33,962.031
20400,904.956,3688.17,3669.34,1826.99,1439.1
20450,1119.2,4226.69,3035.15,2354.59,1123.06
20500,2314.15,4539.84,3669.91,1480.52,541.021
20550,1379.36,4513.92,3940.63,2060.76,614.826
20600,2024.93,4761.8,3690.45,1562.97,359.962
20650,1743.66,5911,3226.58,1280.84,301.992
20700,985.222,5414.78,3714.15,1901.6,611.331
20750,2145.75,5199.12,2995.78,1763.79,542.826
20800,1327.85,4084.31,4335.69,1605.36,925.13
20850,2008.45,4935.96,4055.82,1526.91,471.406
20900,974.506,3609.55,4497.57,1976.69,1130.05
20950,1577.03,4634.6,3846.36,2252.39,601.602
21000,1834.48,5671.91,3073.92,1404.64,635.788
21050,1961.44,5382.27,3641.06,1493.33,361.708
21100,2661.54,5864.65,3016.78,1183.51,314.057
21150,2631.51,5666.54,3194.57,1072.32,257.415
21200,2013.46,5880.5,3229.78,1088.95,468.766
21250,888.672,3059.27,4489.37,2850.99,1362.22
21300,1812.27,5329.71,3571.43,1905.68,699.908
21350,1578.39,5176.86,4049.92,1675.16,834.749
21400,924.772,4332.25,4945.07,2298.42,637.045
21450,419.921,3768.22,3741.47,3079.57,1569.39
21500,1346.25,3754.1,4143.13,2409.94,1043.4
21550,2213.77,4274.43,3773.88,2136.01,875.797
21600,3456.19,5169.77,3318.11,1183.21,199.945
21650,778.307,3380.65,4510.32,2591.92,1167.01
21700,1160.49,3794.12,4600.3,2428.14,646.981
21750,1808.06,5833.28,3385.48,1593.12,606.717
21800,1075.76,4748.78,4936.12,1842.61,455.111
21850,2920.64,6220.9,2901.18,980.525,257.288
21900,1318.36,5757.46,3612.4,1813.25,731.764
21950,1027.84,3427.2,4395.73,2955.46,983.479
22000,1481.14,4559.24,4532.03,2067.1,668.248
22050,1072.32,4735.81,4141.32,2194.14,827.239
22100,1527.67,5394.01,3994.17,1733.31,608.738
22150,2562.13,5877.24,3814.3,1272.2,318.199
22200,1041.38,2463.11,5251.12,3474.37,1209.22
22250,2094.4,5177.45,3923.73,1697.87,372.66
22300,1385.35,4743.69,3990.78,2196.74,1003.67
22350,765.683,2676.26,5324.54,3523.59,1002.48
22400,2319.67,4505.42,3451.08,1881.66,766.944
22450,1780.47,5889.62,3449.39,1455.66,769.952
22500,1926.87,5546.66,4005.18,1526.63,828.552
22550,1316.27,5872.46,4118.04,1909.09,538.5
22600,2222.04,5651.51,4519.76,1387.25,383.998
22650,3220.87,6202.45,3158.95,945.269,357.794
22700,1357.85,6181.48,4178.28,1938.69,488.381
22750,1939.99,5342.7,3584.03,1879.16,631.244
22800,1674.71,5759.74,4095.94,1640.87,655.849
22850,1375.48,5320.37,4517.84,2267.99,656.319
22900,944.601,5380.42,4131.51,2093.8,999.415
22950,1856.03,5112.42,4145.12,1953.98,677.293
23000,568.703,3766.27,5248.63,2579.37,1068.28
23050,980.125,4715.25,5038.98,2380.49,933.582
23100,1572.32,5785.45,4180.39,1734.78,910.221
23150,1383.73,5845.74,4338.91,1506.17,926.048
23200,1357.19,5230.02,4153.28,2337.32,798.886
23250,1565.39,4715.34,5117.23,2114.72,689.35
23300,1484.71,5690.37,4110.77,2218.46,650.146
23350,2138.89,6297.33,3833.56,1593.44,470.562
23400,1560.2,5726.5,4223.59,1609.51,839.103
23450,1517.55,5382.34,3895.02,2241.79,746.478
23500,2237.1,5257.6,4596.59,1937.82,375.204
23550,2032.86,4788.51,4765.61,1729.06,635.761
23600,1418.73,2851.09,4946.96,3944.73,1062.51
23650,1569.98,5217.06,4367.25,1972.95,736.819
23700,2150.75,5770.73,4289.15,1611.3,672.446
23750,1310.97,5123.13,4018.95,2484.7,952.684
23800,1368.23,3886.89,3770.7,2532.81,2154.15
23850,1180.92,5149.55,4628.35,2604.52,1054.93
23900,1946.09,5194.95,3697.1,2761.14,801.795
23950,1574.79,6291.57,4511.07,2134.94,521.35
24000,1374.68,5284.5,4015.72,2747.01,941.07
24050,1745.83,6076.91,4842.24,1714.46,579.138
24100,1671.48,3820.08,4834.83,2817.79,1204.63
24150,489.152,4381.19,5715.44,2974.84,1096.22
24200,2586.86,5320.28,4307.75,1929.49,635.019
24250,296.293,2980.02,5631.08,3134.86,1662.79
24300,1683.42,6111.34,4718.19,1784.98,556.055
24350,1862.62,5577.55,5056.02,1871.85,645.047
24400,1224.64,5407.09,4800.24,2477.74,755.819
24450,779.924,6458.09,4216.8,2244.96,781.677
24500,1448.7,5815.87,3816.88,2430.57,1153.36
24550,1358.78,4973.42,4872.93,2570.22,638.733
24600,1462.31,5888.45,4649.32,2157.03,830.386
24650,2113.17,5092.47,4682.58,2135.49,690.834
24700,2602.22,6477.09,3995.87,1603.41,551.421
24750,1732.7,5419.27,4259.33,2809.8,787.511
24800,1644.78,6214.99,4290.53,1889.41,620.86
24850,1245.76,3532.1,3431.73,4203.25,1947.33
24900,1322.96,5032.68,4641.06,2969.04,932.948
24950,245.934,4629.02,6043.66,2935.66,1052.02
25000,1678.38,5207.25,5324.9,1992.66,578.983
25050,1522.11,6469.53,4630.34,2263.77,604.337
25100,1364.77,4348.58,5310.39,3213.62,802.833
25150,1913.39,5949.97,4680.21,1782.87,613.023
25200,1974.69,4920.88,3849.82,2914.62,1174.29
25250,2534.2,4470.28,4284.85,2282.96,1002.87
25300,1434.84,5156.42,4758.94,2698.28,971.421
25350,1326.14,6256.57,5470.14,1791.29,737.316
25400,1749.58,4258.42,4987.75,2659.39,1370.03
25450,1670.19,5563,4474.36,2616.86,794.91
25500,1377.68,3982.85,5670.99,3157.48,1044.27
25550,2072.73,4854.96,5063.51,2233.98,741.235
25600,1410.96,4916.89,4667.6,2799.42,1323.89
25650,1811.77,4239.23,5153.87,2819.08,1163.89
25700,1339.32,5943.45,5427.29,1975.28,753.183
25750,2616.88,6047.49,4503.68,1640,789.571
25800,1564.51,4513.07,4352.36,2666.93,1357.76
25850,1790.41,6653.52,4435.09,2166.24,610.708
25900,1715.88,4327.71,5922.26,2666.17,847.299
25950,1707.85,5059.39,5249.86,2767.71,842.756
26000,2231.55,6448.71,4336.23,2138.5,760.327
26050,739.359,5003.71,4340.35,3533.67,1498.78
26100,2057.48,7255.64,3591.78,1765.72,1061.63
26150,2210.46,6349.97,4444.77,2541.57,791.175
